H/A,対戦相手,試合結果,得点,失点,得点計,失点計,得失点差,勝ち点,順位
H,大分,●,2,4,2,4,-2,0,18
A,岡山,●,0,3,2,7,-5,0,22
H,山口,●,2,5,4,12,-8,0,22
H,讃岐,○,1,0,5,12,-7,3,20
A,岐阜,△,1,1,6,13,-7,4,19
H,熊本,○,1,0,7,13,-6,7,15
A,福岡,●,1,2,8,15,-7,7,18
H,徳島,△,1,1,9,16,-7,8,17
H,新潟,○,2,1,11,17,-6,11,15
A,横浜FC,△,0,0,11,17,-6,12,13
A,山形,○,1,0,12,17,-5,15,12
H,京都,○,3,1,15,18,-3,18,9
A,愛媛,△,1,1,16,19,-3,19,7
A,甲府,●,1,2,17,21,-4,19,10
H,町田,△,0,0,17,21,-4,20,11
H,大宮,●,0,1,17,22,-5,20,15
A,松本,●,0,1,17,23,-6,20,16
H,水戸,●,1,2,18,25,-7,20,17
A,金沢,●,0,2,18,27,-9,20,19
A,東京Ｖ,●,0,3,18,30,-12,20,19
H,千葉,●,0,1,18,31,-13,20,19
A,町田,○,1,0,19,31,-12,23,18
H,山形,○,1,0,20,31,-11,26,18
A,大分,△,0,0,20,31,-11,27,18
A,水戸,△,0,0,20,31,-11,28,18
H,金沢,△,1,1,21,32,-11,29,18
H,岐阜,○,4,1,25,33,-8,32,17
A,新潟,○,3,0,28,33,-5,35,15
H,福岡,○,1,0,29,33,-4,38,13
A,熊本,○,1,0,30,33,-3,41,13
H,岡山,●,0,1,30,34,-4,41,13
A,徳島,●,1,4,31,38,-7,41,14
H,愛媛,●,1,3,32,41,-9,41,14
A,京都,○,2,0,34,41,-7,44,14
H,東京Ｖ,●,0,1,34,42,-8,44,15
H,横浜FC,△,0,0,34,42,-8,45,16
A,大宮,●,0,1,34,43,-9,45,17
H,甲府,△,2,2,36,45,-9,46,17
A,山口,●,0,1,36,46,-10,46,17
A,讃岐,○,2,1,38,47,-9,49,17
H,松本,●,0,1,38,48,-10,49,17
A,千葉,△,0,0,38,48,-10,50,17
