H/A,対戦相手,試合結果,得点,失点,得点計,失点計,得失点差,勝ち点,順位
H,Ｃ大阪,△,1,1,1,1,0,1,9
A,金沢,●,0,3,1,4,-3,1,20
H,水戸,○,2,0,3,4,-1,4,12
A,長崎,△,1,1,4,5,-1,5,14
H,北九州,○,2,0,6,5,1,8,8
A,札幌,△,1,1,7,6,1,9,8
H,岐阜,○,4,3,11,9,2,12,7
A,磐田,●,0,2,11,11,0,12,11
H,群馬,○,2,0,13,11,2,15,9
H,横浜FC,●,0,1,13,12,1,15,12
A,讃岐,●,0,1,13,13,0,15,12
H,千葉,△,0,0,13,13,0,16,11
A,京都,△,1,1,14,14,0,17,10
H,徳島,△,0,0,14,14,0,18,12
A,大分,○,1,0,15,14,1,21,9
H,栃木,○,3,2,18,16,2,24,8
A,岡山,○,1,0,19,16,3,27,8
A,愛媛,●,1,2,20,18,2,27,9
H,熊本,●,0,2,20,20,0,27,11
A,大宮,○,2,0,22,20,2,30,9
H,福岡,△,1,1,23,21,2,31,8
A,岐阜,○,2,0,25,21,4,34,8
H,大分,●,1,2,26,23,3,34,10
A,北九州,○,1,0,27,23,4,37,6
A,熊本,○,1,0,28,23,5,40,5
H,京都,○,1,0,29,23,6,43,4
H,讃岐,○,2,0,31,23,8,46,3
A,横浜FC,○,6,1,37,24,13,49,3
A,徳島,●,0,1,37,25,12,49,3
H,愛媛,●,0,1,37,26,11,49,4
A,群馬,○,3,1,40,27,13,52,4
H,長崎,●,0,1,40,28,12,52,5
H,大宮,●,0,1,40,29,11,52,5
A,福岡,△,0,0,40,29,11,53,5
H,札幌,●,0,2,40,31,9,53,6
H,岡山,△,1,1,41,32,9,54,5
A,水戸,●,0,2,41,34,7,54,7
A,栃木,○,1,0,42,34,8,57,6
H,磐田,●,0,3,42,37,5,57,7
A,千葉,●,0,1,42,38,4,57,8
H,金沢,△,1,1,43,39,4,58,7
A,Ｃ大阪,●,0,2,43,41,2,58,8
